Unnamed: 0,X1,age,gender,height,weight,steps,hear_rate,calories,distance,entropy_heart,entropy_setps,resting_heart,corr_heart_steps,norm_heart,intensity_karvonen,sd_norm_heart,steps_times_distance,device_fitbit,activity_Running 3 METs,activity_Running 5 METs,activity_Running 7 METs,activity_Self Pace walk,activity_Sitting
4001,1449,34,0,179.5999266442401,63.04384183864233,26.5103005568959,74.31743980922973,-2.2824868156050657,1.320988414993776,6.048676387886489,5.810913462212087,66.04537810745119,0.3162045497366637,32.64086867991834,-0.007596974175896443,1.7063124787600301,-185.45599849629,True,True,True,True,True,True
492,2355,33,0,155.91582181578408,63.03749951656094,25.331754768330438,102.90824456502638,-0.3845034570972018,2.30965740899572,6.268643358085294,5.779948938591206,79.05972532480432,0.5758459100690629,17.316531416306695,-0.024482270524119276,81.94473324455026,-189.2732776662483,True,True,True,True,True,True
1080,-133,29,0,163.01876848038833,57.87087887016543,677.390623893684,183.44968536981094,-1.3552865245404235,-0.032518866830948734,5.993328990440716,5.8071033041762306,76.53868958664313,0.5844237329949961,2.166722822344923,0.15305942570666745,27.633643509451275,-45.05737544594532,True,True,True,True,True,True
926,3412,32,1,165.41833156843515,41.51563692019764,18.7675521349327,90.23625975479683,-0.8831755845730481,-1.3713371228685733,6.220186951220978,5.913887568657997,56.71858213989559,0.590765531733621,-1.4590843946495349,0.15709096045958437,17.55553507773403,-953.7026608569058,True,True,True,True,True,True
2496,1964,31,0,174.46918591846463,56.911879622354995,205.37600577220473,13.12180262010688,-1.4683016992989928,2.0407736147386415,6.007110528409001,5.683783248508541,59.788254824713704,1.0475671820616097,64.3486037664262,0.161737837708344,1.7325900002758934,12.049777272297572,True,True,True,True,True,True
3843,3002,20,0,161.7431087044718,85.27138353235898,302.43148705856873,101.53407678846409,-1.3145711150053114,0.6862518558344242,6.021001753530497,6.205387949640843,53.529283086897195,-0.5477628320149034,22.70062514276652,0.0986164545208685,15.722771650282422,-177.13413362192045,True,True,True,True,True,True
3824,-151,34,0,166.37490975674652,58.59139958164974,1.2591527116555117,102.54151712204657,0.7169311949586117,16.690186191630758,6.2755783128704445,6.153357401660128,65.40323548926159,0.9878196326296318,1.5102278101676516,0.18531160860195722,1.3773343218160716,0.615158331368157,True,True,True,True,True,True
3905,17,34,0,175.213996764573,75.75494977307531,13.269622556775863,77.35506138884722,1.8422827034670388,1.1995570143884011,6.032459600955455,6.2252263129724215,76.62193375284215,0.26917232739339475,2.0278593493734327,0.0236148328036802,0.7713361862271151,215.80442742342814,True,True,True,True,True,True
2268,478,36,0,174.89990896323195,57.967663717549435,-3.4242817670702923,205.41515138358233,-2.073913036307652,1.7206014373860283,6.0550299979456845,5.495649882363617,76.61973301706145,-0.4857345288177329,58.98233458067726,0.12763835437717017,28.096023376555245,13.092795366010836,True,True,True,True,True,True
4821,-105,33,1,164.90189909022055,67.69391587551749,-7.852158367812237,77.83702556568245,73.52858877211044,2.2937833806395047,6.128148001586573,6.236124714968653,74.46653649937208,0.97050174988826,16.812463479173637,-0.005001356163570764,-1.197051268200221,181.11897940106087,True,True,True,True,True,True
3994,287,57,0,158.12097284937755,85.31241388878603,814.8211627431417,163.04328990611887,-1.2003800579564938,18.179129136174495,6.091667202513607,6.331913452656082,75.45646958694887,1.0094882241972307,-0.5416177219235792,0.01591413677105983,-0.22628392946764692,1305.3056407737195,True,True,True,True,True,True
3629,3280,32,0,158.2246726211487,82.06297741877073,152.13928744957855,131.4886316695664,-4.3768480554039,0.020613609823344065,6.015918325207783,5.914618192692393,68.06196062086633,-0.9027950356362336,4.935454693336018,0.500118407611444,4.610701679092918,-239.61627634378976,True,True,True,True,True,True
5839,2853,32,0,157.64335474686132,68.88317769541096,-3.7972699132705916,15.991669572763602,62.594423277348916,15.781379065978484,6.197463128648091,6.33370502382828,77.08116117037738,0.9765026559365894,2.6063418808585204,0.19015224228610772,0.06478442694268147,201.3702536751127,True,True,True,True,True,True
5788,333,28,1,162.90049464573767,69.09561995973549,0.9714010863555691,74.53183192294854,4.788423152140151,18.17540650984617,6.363014148119812,6.345331730293369,78.59032622273637,1.0094295502086124,2.7892162834766516,-0.0061015447519239185,25.588893778482458,126.80304624268697,True,True,True,True,True,True
6229,878,32,1,184.3607702419392,79.73611448260698,6.775954412591249,75.52653765270499,-0.5081803401963384,0.21377628028530046,6.189895913856423,6.319064960443717,76.35223835026896,1.0152207629573697,1.5666717071282437,0.005165393949965803,0.0949525504922778,144.2806049291771,True,True,True,True,True,True
6206,1823,33,0,166.23034831805447,90.5617136586399,191.4902764365477,164.20236442937127,8.348186911440926,1.976637282808881,5.883462004126652,5.97689038270585,61.54026895541101,1.0220858982749097,101.90967578563823,0.011949927789800086,5.443291114543174,1423.083825929296,True,True,True,True,True,True
5300,2794,20,0,161.73195137481346,84.37135412505636,11.597556566049038,86.30475630744947,-2.170826569984042,-0.33487287566188456,6.132172792707451,5.706334028004232,78.50672037096221,-1.0391509554201281,-0.9488862452844646,-0.0025442601541768167,3.3364944363182305,-40.85162547440584,True,True,True,True,True,True
6481,3065,39,1,177.65157174726298,45.07545724090586,-0.1249204064698839,72.31694941623071,-0.8725356475155569,0.38748890439767547,5.992891032500864,6.311970331526406,33.233863123126255,1.0302364557920163,1.6901814496240255,-0.026983532585911407,10.004329282521335,-18.768075427762938,True,True,True,True,True,True
898,2935,33,0,159.28058031605644,53.02715631876569,20.15518069709531,86.38188610323363,-1.4578461516797971,2.240634474701928,6.218825496012887,5.781050331636944,68.42916093772352,-0.8211390816422791,0.42565696023119054,0.4040156099341615,2.6402608917803505,89.45726141985298,True,True,True,True,True,True
2437,1586,37,1,178.591387841511,48.992538495956865,-7.621948225649069,102.77825180515451,-5.2359643067641874,2.2557278752612038,5.7520940102614455,6.179229237189445,4.907520596339838,0.5627079073396049,14.76746923999626,0.6424909449847638,12.708644469019793,65.87019265367414,True,True,True,True,True,True
1119,1560,35,0,170.5142900866585,84.21079134022916,6.24918716626359,110.1828455366117,-1.6275204241753833,19.305083367213413,5.900482361317596,6.2236316585836535,57.62299371466704,0.9912094007491192,4.3661248478253425,0.19209449073389961,46.388807717149874,63.502081275958616,True,True,True,True,True,True
4632,1525,36,1,162.26837767990193,76.22852754996927,2.2305603153925375,78.74363379877988,28.002483231997918,0.24779679170829955,6.114040814053812,6.022268269731233,33.57879673593376,-0.7819756791847776,11.434631476062727,0.5359358466205855,15.027925100501335,-74.54022400010282,True,True,True,True,True,True
6468,485,33,1,177.80292058248273,71.44142265191626,-15.68837989288,74.58252207225247,91.64923108572727,19.530309283318026,6.2390211858336295,6.435610089761562,76.22955289157602,1.0233871215950756,-0.017112550799008086,-0.013410321891599797,0.06482626884082271,42.504351915403845,True,True,True,True,True,True
888,2565,32,0,156.40540788413887,59.262872403419344,622.7498627696796,67.15382936338204,-0.9567253102477936,-0.8068327331417067,6.262998089336139,6.150059497858786,74.626977767979,-0.7705963170148517,17.950807833759928,0.15282284249338524,1.2494904257792678,-38.882839432578,True,True,True,True,True,True
5643,391,18,1,162.03595909301276,83.24673582251994,-7.559698037283459,76.3620237280964,33.597063297969235,219.25306506869745,6.288585673270292,6.341712115473697,77.3465152809764,0.9688738446020949,0.5040457383588639,-0.005362597680616427,-0.8893474153889094,58520.032764115254,True,True,True,True,True,True
3321,518,24,0,162.54416153008708,77.67025882536771,91.49416303652472,79.55786418479816,19.73448098287704,14.357673024388008,6.20708655855009,6.388025605162497,75.05305847246876,0.7205766022430822,65.00662254344365,0.058942729220964524,-0.13712920798057848,177.14158894516115,True,True,True,True,True,True
5142,79,34,0,162.5173883531974,71.95510259433559,-7.83617582936817,77.63435878111294,11.283216475990887,184.3169501140179,6.074959180062973,6.285429291351941,35.27157435380472,0.9631239623735961,8.530348055934615,0.0227159436285444,4.339608166284654,-2.6805692113932764,True,True,True,True,True,True
6499,1003,39,1,163.87879311720567,71.52984782524418,6.216882894907331,73.78662448824005,2.2119268774820373,16.300222599494827,6.226936488850075,6.307654769234839,76.33534615506947,0.9913411480459396,2.455511590600464,0.004990769935064473,-0.16147324244447825,142.61239466007166,True,True,True,True,True,True
2485,615,34,1,175.27024990369202,59.643141330454526,2.9011169083646005,179.1124038099102,14.610670474275228,-0.19402181290875237,6.003748158491806,6.160306061904342,35.094098857712474,0.10194179847287915,36.692488110057546,0.5890418150506898,23.3624932862922,-25.743844553001473,True,True,True,True,True,True
2655,80,27,1,168.1002925930304,69.17782294985771,1.6071601380719764,77.69761913312416,21.157393952270663,2.1057388401594803,6.081872481624831,6.364462344890326,76.46869979751527,0.8062383130854873,2.1384650025087195,-0.0032789806124954033,-0.4962072648904427,6.479859074236309,True,True,True,True,True,True
2386,1248,33,0,178.36080641718718,48.812304718297575,866.0350953285649,97.37239212353502,-2.0439124303850984,1.20625487667525,6.005413909021584,5.720031611941253,69.66026465043991,0.7928250904468288,10.45539365151946,0.092103394961682,10.627121060373122,-114.9293661414313,True,True,True,True,True,True
6704,722,35,1,173.418196120166,71.30196297554137,-7.157834151676607,76.50650895227393,65.01434578764479,19.918623494368774,6.536909674367655,6.275678749596179,75.68673587425158,0.9959597719664812,-1.812153646297076,0.02150302102264479,-1.5336450327864788,293.31587434878077,True,True,True,True,True,True
3568,1187,36,0,158.01271809015907,48.42940746070031,11.720223768182873,66.05677716776994,-1.2941329897839449,-0.4881083770294958,6.085157763815956,5.992400156895602,14.033050821140442,-0.8646925173218607,8.336031165059266,0.17299478402732182,10.426184211431059,86.47447866324978,True,True,True,True,True,True
6091,177,34,0,162.48183583640042,65.24047434651321,-15.188003262443491,47.240094548276396,0.10522383875675956,2.385981626475605,6.256396406141168,6.400150526989436,75.35598055313292,0.991006471414429,-0.8368144928272703,-0.01492798080039389,0.7486978701328082,717.2938740263704,True,True,True,True,True,True
4764,803,34,0,174.21859309243249,72.18136964163904,3.033501460334099,40.65745232359044,7.045030623312533,16.938342109281898,6.105198623944868,6.216073560484761,57.78627288257659,-0.9975576886793341,4.183950551454936,-0.031750204423797224,5.500990819414852,-80.51494083400533,True,True,True,True,True,True
5402,1732,21,1,177.9405371955483,67.48486287377214,2.1340209963560772,45.746981936159074,-0.40154675286602615,0.5393879994975634,6.076554365322003,5.700247176670525,55.13948425054026,0.8522362942216193,7.7143458309197595,-0.0184395928272775,1.0012011484104628,-85.71881080750288,True,True,True,True,True,True
1182,587,34,0,181.10036416275196,50.97520003442115,-7.256025233437613,82.68999214197177,-0.8220336019259568,0.8530245880153677,6.19426457740347,6.320938358508294,70.00990576743982,1.0200873602222977,1.5479225619383032,0.388479467720427,1.2835744878405129,98.55851684235986,True,True,True,True,True,True
1285,2074,34,0,159.79839432757805,67.40707181420069,84.07492489870761,76.06599443475704,-1.933864148335486,2.635400384843535,6.106483072327496,6.159725602122932,36.23632124635833,0.9892627000025801,4.748964202608479,-0.006095973320198234,73.88107008711506,5.521444664161628,True,True,True,True,True,True
1514,-316,33,1,177.38103662650605,91.2713932924772,9.461538095118835,79.53772059090801,25.06765655647785,18.036662465376704,6.06686797973512,6.073913699596636,75.43814951855514,0.0025954198876559226,1.9029908128815898,0.015506405047495599,1.5987041316673565,-2.9661106715435253,True,True,True,True,True,True
5194,2878,33,0,178.63565135013624,81.0659592370723,-4.4943800974533925,76.75023228898183,19.207940935932328,19.321646793045296,6.046920070886055,6.34365800300463,20.9735115696704,1.004782655615807,-0.25748978518795407,-0.013724833133300564,0.6816135065884903,31.81424835385549,True,True,True,True,True,True
5574,2048,25,1,163.9246315652128,60.249968489693096,-3.3660142553247816,79.53696257314857,-1.3480460178260594,14.164180862591577,6.2391033105018305,5.9837269718291655,54.03186097183979,0.9850336209407362,13.820819540063006,0.4503072759755491,3.8688858702514475,-135.32014742001826,True,True,True,True,True,True
1288,362,62,0,158.50774294531837,58.25496534337879,-60.84655493754336,78.24408106380336,6.652483924943077,1.1474370452940568,5.792764144162924,6.2143645888107715,78.92742098966005,0.46815450546240595,-0.1392473921045223,0.30690973602968713,1.1534833496315742,-178.7468099207655,True,True,True,True,True,True
6300,210,21,0,161.87724097584342,80.83843386247064,-2.930060944554155,78.78415180723238,48.1595597516577,19.338101242877357,6.339108370538818,6.204000198124534,75.81027060433264,1.005244052248169,-1.8721727632457814,0.0012959102989943605,-0.28215613042952364,276.0639592427138,True,True,True,True,True,True
5529,1,27,0,163.07971201122618,52.13974844795778,5.255948777887719,81.81845046928737,17.064480300025917,18.574311922353075,6.064620406110581,6.31750571151632,76.34797838606187,0.17510455014196896,-0.7975582172511306,0.0012831064330790795,1.9784935272803672,40.23295789657365,True,True,True,True,True,True
2490,3468,31,0,176.2324259697869,52.42474291829906,91.582914803253,162.7216605048205,-1.5490447235487799,18.623533572178086,6.183746401958627,6.226703732898715,64.13243830699322,1.004191717048379,22.40100078386174,0.02445085629108653,1.1107467161844207,194.5110718231488,True,True,True,True,True,True
1047,444,33,1,176.2656935537615,70.3646711049917,-4.124267863001924,89.86839341065313,-1.411647488992871,0.5965400162346611,6.022025378356656,6.110108903085392,52.725688279300215,-0.6803230707270406,41.08783080991268,0.008837347730537737,1.1542772523279787,-3.818417710499034,True,True,True,True,True,True
6203,206,35,0,158.94907763291346,74.47065903213513,553.7000900805948,74.57048657100621,-1.8433558150023872,1.1591070718572742,6.184743880060395,5.786158296766036,58.13062328748952,-1.1033839533662002,-23.480651719252066,0.06235926419595816,1.3428407608103843,-39.72764258991629,True,True,True,True,True,True
1790,940,33,0,163.17952094535488,75.73399316401154,12.159423817912987,74.631497617322,-1.1280927443144257,1.1851568847085743,5.903985230084293,6.111370944137285,80.36671088177465,-0.7920039281812674,100.25851348738925,0.06813858973743901,2.434285593780979,119.17491408168974,True,True,True,True,True,True
3845,762,33,0,162.6449760493129,58.75069038399725,-5.90746882506377,76.28206462693211,0.8864846379940546,7.909328394766495,6.242461072601853,6.353240462657057,76.37042833579912,1.0028897378311525,0.008773491731764449,-0.019710254874738303,1.1434597499338115,-12.401439935538136,True,True,True,True,True,True
2390,2662,45,0,168.66854528502589,40.90700883602166,129.83119043092177,76.61341663596005,0.2855080572566202,0.1779136284623632,6.1033771925081775,4.715006313911574,59.774390470535586,0.7029515150868993,82.0994939717676,0.09686499230266787,2.460389150284349,49.00442254195405,True,True,True,True,True,True
6138,2934,34,0,179.6323781672963,89.06732309506262,-0.5327396322552698,94.98589156584497,0.8887800574025086,0.9769781204457682,6.130048666374123,5.998885524938008,75.27086582068193,0.5514736097278017,10.314279196564607,0.05707783699595084,29.45666590977469,83.67636569153852,True,True,True,True,True,True
5816,86,23,0,178.48629462655055,73.38379342307488,-12.403677068945836,57.49784077030797,16.42295184030255,17.939626746664942,6.07348602925617,6.190154844877154,75.61213702338816,0.9777142690962966,-1.3433484888194076,0.014945899378194879,0.3390371662766291,76.76591020498032,True,True,True,True,True,True
4206,2457,30,0,178.93048266882866,72.84735681477675,-0.1955345968550839,78.54998030169344,-1.4783937997843921,1.6767666137471444,5.978602779997762,6.366567019273033,70.72177252057845,1.0131329056149543,2.4451243060047694,-0.0021270923240924123,-0.4596648422248037,82.34251466728257,True,True,True,True,True,True
6328,2102,26,1,161.76374134096045,78.38426141596292,-11.999018830709456,76.89027264502678,73.79643004041378,18.81607749332077,6.299075415759834,6.427264084134513,76.02614543857301,1.0274406657160906,-1.039331358986844,-0.007350246942646864,-0.11803216895424912,161.9773165712505,True,True,True,True,True,True
6221,2889,32,0,162.85914352754529,72.96241332985761,-10.328314572381064,63.92969510413558,0.15353203880355693,12.662743815417276,6.2039885964379895,6.227353171122467,74.63252987246436,-0.06637134260612143,3.080229192128514,-0.018595710170570868,37.27344439896593,28.70607769447122,True,True,True,True,True,True
2907,1192,33,0,178.49890974402433,70.05831235197532,9.95280106564946,109.71311767482555,0.12090932620606343,21.44687257501994,6.087533709116469,6.256074060299776,75.19237279211585,0.9835179086216222,135.9767326344443,0.014417920692726408,9.592671576758718,-42.57797517026764,True,True,True,True,True,True
1041,1485,38,1,162.4078685340216,59.42457224852544,23.688890372369993,95.60951836833303,-2.0344863534370603,17.028594334183364,6.0837369068722635,0.7784076723526483,78.04636886033815,-0.6007827599995221,123.25774621263871,0.142324752987431,9.028890060394787,-93.41138888889515,True,True,True,True,True,True
2136,2917,37,0,158.46962567561053,40.08433577752376,486.7467496368715,208.14108242793992,-2.3657213188313375,0.47115638823975337,6.022889213932044,6.047309771237982,38.38827328108924,-0.9779281310465516,13.05260091838533,0.088320683743053,14.272145155689259,626.9596947914979,True,True,True,True,True,True
6284,305,26,1,162.45441705892696,34.28068635520402,-16.666019146895994,73.99229327748766,-1.8106700101151638,18.870306791001802,6.164270385402566,6.410032982029389,76.70413346055193,-0.7716811965470856,-1.9340220137445183,-0.014795877366137772,0.8694263930907107,-50.27478826928587,True,True,True,True,True,True
3322,399,39,0,156.1844131522553,56.621879427936385,75.8615966219718,122.99072605087025,10.652966736512152,2.27683613864626,6.1817890346392215,5.770288888712364,52.79678707955654,0.9852986994350884,109.94591730067468,0.04426515116688782,0.5453018878672574,-24.87515957887681,True,True,True,True,True,True
167,2843,33,0,178.06596411719656,91.21449480998582,15.11352370281921,61.42838710443455,-1.1959669408628448,1.4758517865909788,6.161531257120143,6.115550496864812,76.68428039360676,1.019945244242117,162.32112821103203,0.5689103173948777,14.109586532526908,46.29252210025123,True,True,True,True,True,True
3766,954,20,0,157.30128152067581,72.2994428088767,6.770458685975356,75.68137322123569,-1.1170284893929052,1.0942011813290236,6.269001543763393,6.158618686959499,12.698091063634815,0.6727877901565028,1.2046822987517811,0.5660485065476955,69.87435018686031,-71.155358542875,True,True,True,True,True,True
196,1289,31,0,145.1057518912182,74.65673755246414,163.4019833647721,78.4413908277889,-2.2279766915015147,1.5797867733485174,6.250701070250201,6.155580008492665,11.605781348060235,-0.8234205536402659,4.204796675186487,0.09623259255486212,4.117831476597507,-8.75833967528746,True,True,True,True,True,True
3487,2044,46,0,160.77756188711191,64.62251778060174,62.06027364043908,76.03679383847195,53.31334556621508,-0.13489110215697947,6.1830415694911585,6.014436921826736,63.88537726798775,0.5302528107853461,3.3839211027633684,0.11697355847952243,0.6510216314074606,1013.1914019873291,True,True,True,True,True,True
2106,2958,19,1,162.92745506917788,66.00334690272102,745.2512807150974,79.72066029786146,-2.3487750408281953,0.7539211567971404,5.655696257545646,5.703141870358509,58.24751511130577,0.4717249712286367,2.6459366127102797,0.7972194267197819,37.021424104387165,-16.762826804831604,True,True,True,True,True,True
1556,1404,36,1,159.47824570332247,62.09615689077477,226.24317476253475,203.4940944681448,-0.5730944197922682,1.2913612565932149,6.12488667300991,5.761790814770734,61.740199476326644,0.5710517742750323,89.16593501187091,0.1324137456591105,11.602401120971805,-185.29782979452048,True,True,True,True,True,True
6227,830,32,0,156.53497042223879,38.697047560796875,-12.81845626032321,31.2357819471434,-1.369045308976503,1.0130308986848333,6.14131200763572,5.282232183442414,87.88712703518325,-0.9952909114576355,3.2822953537571102,0.30629223491344876,11.15509803892945,-181.7951940210508,True,True,True,True,True,True
5538,647,26,1,174.3433100440275,83.17803012644667,-5.796851792248052,77.25194941566586,1.3431435486458234,1.8759099702614042,6.30122520517262,6.358053024326465,75.53037259371179,0.9996567162261023,2.6597292873962086,-0.013112250094698838,10.170733672081655,170.09131573266592,True,True,True,True,True,True
6850,2782,34,0,177.86501038241124,32.45827716999925,-7.936900579470844,78.25568884309344,72.21457776428375,18.83782360777893,6.447840209696976,6.288667674334185,74.67879049858992,0.962208560645525,2.557729329569309,0.019323129328762463,1.5392695363844353,105.45763214856854,True,True,True,True,True,True
2812,1738,32,1,178.55043531921896,59.73533472770931,-0.4375532799175037,163.02723160417924,73.62815731376371,18.617404058080236,6.2900873020606465,6.221724291098156,75.17843547886051,1.011693321968069,2.3077033662637247,-0.004209985086998398,0.5664163934477981,181.1644506011796,True,True,True,True,True,True
6367,2961,35,0,164.1960302524927,67.52302639366096,12.87563674852921,79.87388603663605,-0.7556073067800554,15.967205527437853,6.172734315118677,6.232272649272069,77.52819846171836,1.0260149986412728,-0.7475099731031944,-0.020746998542097064,-0.6704858568925611,154.17129525684288,True,True,True,True,True,True
2831,-481,22,0,159.1729888147415,66.22943176691005,-14.623515066357875,73.22952016696874,0.5924497696944719,17.40948922454342,6.189891271744428,6.331419353521784,76.04220670072601,0.9912454467117576,2.205887936016537,-0.013688499594736746,-0.3920001541200066,182.98541611474135,True,True,True,True,True,True
3098,1572,33,1,167.74230908727532,61.13415795608581,17.74625512281281,176.8200437000056,-2.313512004767882,0.6048078349042606,6.044019256518001,5.8172808691910385,29.482994367103178,-0.9061520049693141,65.13885366683557,0.29486247394901755,3.111266331912298,-127.63040495912335,True,True,True,True,True,True
6368,-365,33,1,158.89205017741597,79.72714820268641,-14.523288817788128,168.1441436964331,8.793955500120749,18.559532862750636,6.152887966429254,6.260641280467771,76.52691624110436,1.0194499086261495,0.4626444595652999,0.014262726736113812,-0.8295396324694011,53.021782127518776,True,True,True,True,True,True
3771,1118,56,1,175.74227620090903,58.4158216322122,68.11297601666826,96.89697408920924,5.8525120955528624,2.427915140766449,6.0002730905118575,5.866430340493542,61.98052492095717,-0.8092936810251479,3.6135836705955082,-0.015690797739442836,3.305179287654688,-31.28197249918788,True,True,True,True,True,True
1841,1666,32,0,167.80262180961225,60.151453602841144,14.858512728275526,64.95177413600246,0.5738019715026745,3.1084801759556426,6.021263463476224,6.169183850860477,63.85593828956568,-0.9344342111305682,14.748461781790464,0.05631866551940529,8.139432073891752,-191.04228135485155,True,True,True,True,True,True
3929,1916,55,0,184.54873031732402,65.9823448669402,3.9370103350178107,85.05229285754365,-1.5162844964183888,-0.006603056100514704,6.10718870149007,5.7574869904756705,62.31836409501124,-0.15101980438465082,28.201847005173107,0.06555420956785145,11.11765695811306,-76.74785582947467,True,True,True,True,True,True
6621,3020,54,0,180.9281447973147,58.52487919934914,-4.660121948099851,53.19076349051567,-1.7589565481315583,145.57183602532848,5.904429213099579,5.92150135466845,76.43269754537863,-0.08601107489836202,-3.310384845321998,0.30066777188906946,3.2977517796721614,-68.10799637075596,True,True,True,True,True,True
2551,1060,35,1,158.68350705459497,47.86695555748782,2.7303103888564655,58.58321620987222,51.206814625531194,1.4455070250188826,6.055676668152958,5.750542175604482,63.896689924979526,0.9887147418519848,59.374505445192234,0.5396389219000801,1.1978519752171533,-190.91999982418204,True,True,True,True,True,True
